,vote,sponsors,history,sponser_parties_set(),"sponser_parties_{'D', 'R'}",sponser_parties_{'D'},"sponser_parties_{'I', 'D', 'R'}","sponser_parties_{'I', 'D'}","sponser_parties_{'I', 'R'}",sponser_parties_{'I'},sponser_parties_{'R'},bill_type_B,bill_type_CR,bill_type_JR,bill_type_R,body_H,body_S,status_1,status_2,status_3,status_4,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
303,1,0.0,0.015521064301552107,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.002352941176487037,0.3808656370536185,0.002352941176487037,0.2950533631935984,0.002352941176487037,0.002352941176487037,0.0023529411767257424,0.10749393334342287,0.06418942334226217,0.002352941176487037,0.002352941176487037,0.002352941176487037,0.002352941176487037,0.002352941176487037,0.002352941176487037,0.0023529411765229108,0.002352941176487037,0.002352941176536413,0.002352941176487037,0.0023529411770703327,0.002352941176487037,0.002352941176487037,0.10533881953572856,0.0023529411769367477,0.0023529411767587837
304,1,0.0,0.0022172949002217295,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.0007533845640920621,0.8383608182681915,0.0014599263472967498,0.007146960120082177,0.0019240769911243961,2.791346824929294e-05,0.0020869731437271138,0.01145264558348409,0.00801242226614015,0.002819260291942915,0.0009489026641752301,2.7913468249859583e-05,2.7913468249385326e-05,2.7913468249064507e-05,0.001427717643280278,2.7913468249925347e-05,0.002401826627461444,0.06049299509136859,0.005835118446705439,0.007450853948418466,0.01686289456666092,0.004214933705389853,2.791346824961912e-05,0.008932606411103916,0.017248202509857702
305,1,0.005747126436781609,0.0022172949002217295,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0005882352941560735,0.3831514575638135,0.0005882352941237077,0.0005882352941237082,0.0005882352941237077,0.015294117641598003,0.0005882352941451714,0.054695856028234194,0.0005882352941848172,0.0005882352941237077,0.0005882352941237077,0.015294117642143982,0.0005882352941237077,0.0005882352941237077,0.0005882352943154753,0.0005882352941237077,0.029999999993958488,0.4903879805415916,0.0005882352941241562,0.0005882352941237077,0.0005882352941237409,0.0005882352941237077,0.0005882352941237077,0.0005882352941256367,0.0005882352941243657
306,1,0.0,0.015521064301552107,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.0008163265306136136,0.6727931181502248,0.0008163265306419571,0.0008163265306136136,0.0008163265306136136,0.0008163265306136136,0.0008163265306210301,0.0008163265306136136,0.0008163265306257168,0.0008163265306136136,0.0008163265306136136,0.0008163265306136136,0.0008163265306136136,0.0008163265306136136,0.0008163265306136136,0.0008163265306136136,0.0008163265306136136,0.0008163265306461673,0.0008163265306136136,0.0008163265307699904,0.0008163265306136136,0.0008163265306136136,0.3084313716452363,0.0008163265307092447,0.0008163265307068912
307,1,0.14942528735632185,0.12195121951219512,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0006888621077775668,0.7513729491659877,2.06718346258446e-05,0.0042370692511069785,0.0055963297889353005,0.003348624641130954,0.008625829858263401,0.011852915224400884,0.008603501028991697,0.0036382428930786304,0.0021661751280905163,2.0671834626031162e-05,0.0006476068941468051,2.0671834625989333e-05,2.067183462584685e-05,0.0010752072202577256,0.0031272691226057947,0.15239223326283224,0.005209865040028121,0.00247695993884666,0.0165922788300961,2.0671834626066667e-05,0.0005435120968221677,0.00951638462713832,0.008184824706332534
308,1,0.14942528735632185,0.12195121951219512,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0006888621077775668,0.7513729491659877,2.06718346258446e-05,0.0042370692511069785,0.0055963297889353005,0.003348624641130954,0.008625829858263401,0.011852915224400884,0.008603501028991697,0.0036382428930786304,0.0021661751280905163,2.0671834626031162e-05,0.0006476068941468051,2.0671834625989333e-05,2.067183462584685e-05,0.0010752072202577256,0.0031272691226057947,0.15239223326283224,0.005209865040028121,0.00247695993884666,0.0165922788300961,2.0671834626066667e-05,0.0005435120968221677,0.00951638462713832,0.008184824706332534
309,1,0.14942528735632185,0.12195121951219512,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0006888621077775668,0.7513729491659877,2.06718346258446e-05,0.0042370692511069785,0.0055963297889353005,0.003348624641130954,0.008625829858263401,0.011852915224400884,0.008603501028991697,0.0036382428930786304,0.0021661751280905163,2.0671834626031162e-05,0.0006476068941468051,2.0671834625989333e-05,2.067183462584685e-05,0.0010752072202577256,0.0031272691226057947,0.15239223326283224,0.005209865040028121,0.00247695993884666,0.0165922788300961,2.0671834626066667e-05,0.0005435120968221677,0.00951638462713832,0.008184824706332534
310,1,0.14942528735632185,0.12195121951219512,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0006888621077775668,0.7513729491659877,2.06718346258446e-05,0.0042370692511069785,0.0055963297889353005,0.003348624641130954,0.008625829858263401,0.011852915224400884,0.008603501028991697,0.0036382428930786304,0.0021661751280905163,2.0671834626031162e-05,0.0006476068941468051,2.0671834625989333e-05,2.067183462584685e-05,0.0010752072202577256,0.0031272691226057947,0.15239223326283224,0.005209865040028121,0.00247695993884666,0.0165922788300961,2.0671834626066667e-05,0.0005435120968221677,0.00951638462713832,0.008184824706332534
311,1,0.14942528735632185,0.12195121951219512,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0006888621077775668,0.7513729491659877,2.06718346258446e-05,0.0042370692511069785,0.0055963297889353005,0.003348624641130954,0.008625829858263401,0.011852915224400884,0.008603501028991697,0.0036382428930786304,0.0021661751280905163,2.0671834626031162e-05,0.0006476068941468051,2.0671834625989333e-05,2.067183462584685e-05,0.0010752072202577256,0.0031272691226057947,0.15239223326283224,0.005209865040028121,0.00247695993884666,0.0165922788300961,2.0671834626066667e-05,0.0005435120968221677,0.00951638462713832,0.008184824706332534
312,1,0.14942528735632185,0.12195121951219512,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0006888621077775668,0.7513729491659877,2.06718346258446e-05,0.0042370692511069785,0.0055963297889353005,0.003348624641130954,0.008625829858263401,0.011852915224400884,0.008603501028991697,0.0036382428930786304,0.0021661751280905163,2.0671834626031162e-05,0.0006476068941468051,2.0671834625989333e-05,2.067183462584685e-05,0.0010752072202577256,0.0031272691226057947,0.15239223326283224,0.005209865040028121,0.00247695993884666,0.0165922788300961,2.0671834626066667e-05,0.0005435120968221677,0.00951638462713832,0.008184824706332534
313,1,0.0,0.0022172949002217295,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.00014388489208838978,0.6013573414233627,0.00014388489208858415,0.00014388489208888165,0.00014388489208793252,0.00014388489208836324,0.00014388489209156134,0.0001438848920911815,0.00014388489209228987,0.00014388489208793252,0.00014388489208870238,0.0001438848921040143,0.00014388489208793252,0.00014388489208793252,0.00014388489208793252,0.0001438848920913255,0.016779464283436987,0.30504390161295386,0.00014388489208861768,0.00014388489209102312,0.0001438848920893222,0.0037410071914736015,0.00014388489208793252,0.06367529819999959,0.006669174339063356
314,1,0.0,0.03547671840354767,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.00016736401673926254,0.688224534867876,0.00016736401673882152,0.00016736401673882176,0.00016736401673882152,0.00524163150071103,0.00016736401674061294,0.0001673640167508693,0.00016736401674708924,0.00016736401673882152,0.00016736401673882152,0.00016736401673882152,0.00016736401673882152,0.00016736401673882152,0.00016736401673882152,0.00016736401673882152,0.2935752874165189,0.005034258869261189,0.00016736401673882152,0.00016736401674633658,0.004577007010807272,0.00016736401673882152,0.00016736401673981256,0.00016736401674847078,0.00016736401674706096
315,1,0.26436781609195403,0.011086474501108648,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0003448275862144765,0.1818218774095484,0.0003448275862072315,0.00034482758620723203,0.0003448275862072315,0.00034482758623458266,0.0003448275862199512,0.00034482758621420047,0.00034482758620910147,0.0003448275862072315,0.00034482758621352116,0.0003448275862140409,0.810247088107325,0.0003448275862072315,0.0003448275862072315,0.0003448275862072315,0.0003448275862072315,0.0003448275864738936,0.00034482758621101904,0.0003448275862085358,0.0003448275862085479,0.00034482758621463285,0.00034482758620754694,0.0003448275862098484,0.00034482758621488
316,1,0.05747126436781609,0.1130820399113082,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0006557377049261202,0.6064637788033671,0.0006557377049318946,0.0006557377049261214,0.0006557377049261202,0.0006557377049261202,0.0006557377049345604,0.019406030252359856,0.055241716004091855,0.0006557377050976696,0.021643435241937545,0.0006557377049261202,0.0006557377049261202,0.0006557377049297442,0.0006557377049261202,0.0006557377049261202,0.0006557377049282827,0.07469705786204227,0.017873272664106456,0.0006557377049265482,0.0006557377051054777,0.0006557377049741909,0.0006557377049261202,0.19287143048298944,0.0006557377049419763
317,1,0.05747126436781609,0.1130820399113082,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0006557377049261202,0.6064637788033671,0.0006557377049318946,0.0006557377049261214,0.0006557377049261202,0.0006557377049261202,0.0006557377049345604,0.019406030252359856,0.055241716004091855,0.0006557377050976696,0.021643435241937545,0.0006557377049261202,0.0006557377049261202,0.0006557377049297442,0.0006557377049261202,0.0006557377049261202,0.0006557377049282827,0.07469705786204227,0.017873272664106456,0.0006557377049265482,0.0006557377051054777,0.0006557377049741909,0.0006557377049261202,0.19287143048298944,0.0006557377049419763
318,2,0.27586206896551724,0.022172949002217297,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0003883495146383887,0.5476801510609249,0.00038834951456821347,0.01082676493585638,0.00038834951456915553,0.00038834951456821347,0.0003883495145699918,0.0003883495145895163,0.0003883495145775424,0.00038834951456821347,0.00038834951490727217,0.0003883495145712248,0.00038834951456821347,0.00038834951456821347,0.00038834951456821347,0.00038834951456821347,0.010304166459723405,0.02963410794534362,0.14204024502469953,0.24068793707217065,0.00038834951456838494,0.00038834951456821347,0.0003883495145769451,0.01183633623855819,0.00038834951460891637
319,2,0.27586206896551724,0.022172949002217297,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0003883495146383887,0.5476801510609249,0.00038834951456821347,0.01082676493585638,0.00038834951456915553,0.00038834951456821347,0.0003883495145699918,0.0003883495145895163,0.0003883495145775424,0.00038834951456821347,0.00038834951490727217,0.0003883495145712248,0.00038834951456821347,0.00038834951456821347,0.00038834951456821347,0.00038834951456821347,0.010304166459723405,0.02963410794534362,0.14204024502469953,0.24068793707217065,0.00038834951456838494,0.00038834951456821347,0.0003883495145769451,0.01183633623855819,0.00038834951460891637
320,1,0.10344827586206896,0.0598669623059867,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.000373831775716192,0.7173714116169564,0.0003738317757067857,0.03775700934551346,0.00037383177571947415,0.0003738317757067857,0.010636788162583212,0.015379519048605518,0.0003738317757824154,0.0003738317757067857,0.00037383177570917135,0.00037383177572754284,0.009947040812814173,0.0003738317757067857,0.14025366360296518,0.0003738317757067857,0.0003738317757067857,0.009932880230446604,0.00037383177574557095,0.05236654699272876,0.0003738317757877578,0.0003738317757067857,0.0003738317757323987,0.0003738317757590975,0.0003738317757595325
321,1,0.10344827586206896,0.0598669623059867,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.000373831775716192,0.7173714116169564,0.0003738317757067857,0.03775700934551346,0.00037383177571947415,0.0003738317757067857,0.010636788162583212,0.015379519048605518,0.0003738317757824154,0.0003738317757067857,0.00037383177570917135,0.00037383177572754284,0.009947040812814173,0.0003738317757067857,0.14025366360296518,0.0003738317757067857,0.0003738317757067857,0.009932880230446604,0.00037383177574557095,0.05236654699272876,0.0003738317757877578,0.0003738317757067857,0.0003738317757323987,0.0003738317757590975,0.0003738317757595325
322,2,0.10344827586206896,0.0598669623059867,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.000373831775716192,0.7173714116169564,0.0003738317757067857,0.03775700934551346,0.00037383177571947415,0.0003738317757067857,0.010636788162583212,0.015379519048605518,0.0003738317757824154,0.0003738317757067857,0.00037383177570917135,0.00037383177572754284,0.009947040812814173,0.0003738317757067857,0.14025366360296518,0.0003738317757067857,0.0003738317757067857,0.009932880230446604,0.00037383177574557095,0.05236654699272876,0.0003738317757877578,0.0003738317757067857,0.0003738317757323987,0.0003738317757590975,0.0003738317757595325
323,2,0.10344827586206896,0.0598669623059867,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.000373831775716192,0.7173714116169564,0.0003738317757067857,0.03775700934551346,0.00037383177571947415,0.0003738317757067857,0.010636788162583212,0.015379519048605518,0.0003738317757824154,0.0003738317757067857,0.00037383177570917135,0.00037383177572754284,0.009947040812814173,0.0003738317757067857,0.14025366360296518,0.0003738317757067857,0.0003738317757067857,0.009932880230446604,0.00037383177574557095,0.05236654699272876,0.0003738317757877578,0.0003738317757067857,0.0003738317757323987,0.0003738317757590975,0.0003738317757595325
324,1,0.10344827586206896,0.0598669623059867,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.000373831775716192,0.7173714116169564,0.0003738317757067857,0.03775700934551346,0.00037383177571947415,0.0003738317757067857,0.010636788162583212,0.015379519048605518,0.0003738317757824154,0.0003738317757067857,0.00037383177570917135,0.00037383177572754284,0.009947040812814173,0.0003738317757067857,0.14025366360296518,0.0003738317757067857,0.0003738317757067857,0.009932880230446604,0.00037383177574557095,0.05236654699272876,0.0003738317757877578,0.0003738317757067857,0.0003738317757323987,0.0003738317757590975,0.0003738317757595325
325,1,0.10344827586206896,0.0598669623059867,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.000373831775716192,0.7173714116169564,0.0003738317757067857,0.03775700934551346,0.00037383177571947415,0.0003738317757067857,0.010636788162583212,0.015379519048605518,0.0003738317757824154,0.0003738317757067857,0.00037383177570917135,0.00037383177572754284,0.009947040812814173,0.0003738317757067857,0.14025366360296518,0.0003738317757067857,0.0003738317757067857,0.009932880230446604,0.00037383177574557095,0.05236654699272876,0.0003738317757877578,0.0003738317757067857,0.0003738317757323987,0.0003738317757590975,0.0003738317757595325
326,3,0.10344827586206896,0.0598669623059867,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.000373831775716192,0.7173714116169564,0.0003738317757067857,0.03775700934551346,0.00037383177571947415,0.0003738317757067857,0.010636788162583212,0.015379519048605518,0.0003738317757824154,0.0003738317757067857,0.00037383177570917135,0.00037383177572754284,0.009947040812814173,0.0003738317757067857,0.14025366360296518,0.0003738317757067857,0.0003738317757067857,0.009932880230446604,0.00037383177574557095,0.05236654699272876,0.0003738317757877578,0.0003738317757067857,0.0003738317757323987,0.0003738317757590975,0.0003738317757595325
327,1,0.10344827586206896,0.0598669623059867,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.000373831775716192,0.7173714116169564,0.0003738317757067857,0.03775700934551346,0.00037383177571947415,0.0003738317757067857,0.010636788162583212,0.015379519048605518,0.0003738317757824154,0.0003738317757067857,0.00037383177570917135,0.00037383177572754284,0.009947040812814173,0.0003738317757067857,0.14025366360296518,0.0003738317757067857,0.0003738317757067857,0.009932880230446604,0.00037383177574557095,0.05236654699272876,0.0003738317757877578,0.0003738317757067857,0.0003738317757323987,0.0003738317757590975,0.0003738317757595325
328,1,0.14367816091954022,0.03991130820399113,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.00571428571429379,0.4566807164199496,0.0057142857178538575,0.0057142857142938605,0.00571428571429379,0.00571428571429379,0.0057142857145702506,0.0057142857143132,0.0057142857143334955,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.4118907121451069,0.005714285715655004,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.005714285714540251,0.005714285714976662
329,2,0.14367816091954022,0.03991130820399113,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.00571428571429379,0.4566807164199496,0.0057142857178538575,0.0057142857142938605,0.00571428571429379,0.00571428571429379,0.0057142857145702506,0.0057142857143132,0.0057142857143334955,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.4118907121451069,0.005714285715655004,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.00571428571429379,0.005714285714540251,0.005714285714976662
330,1,0.13793103448275862,0.04434589800443459,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.000465116279107292,0.6143284162135557,0.00046511627907175617,0.0004651162790719805,0.00046511627907280936,0.00046511627907175617,0.0004651162790755132,0.00046511627908069503,0.00046511627907591836,0.00046511627907175617,0.00046511627907175617,0.00046511627907803684,0.00046511627907175617,0.00046511627907175617,0.00046511627907175617,0.00046511627907175617,0.035348837205345075,0.00046511627912180516,0.00046511627908820606,0.3159689322879802,0.024586372432436047,0.00046511627907175617,0.0004651162790818464,0.0004651162790952757,0.00046511627908792547
331,1,0.13793103448275862,0.04434589800443459,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.000465116279107292,0.6143284162135557,0.00046511627907175617,0.0004651162790719805,0.00046511627907280936,0.00046511627907175617,0.0004651162790755132,0.00046511627908069503,0.00046511627907591836,0.00046511627907175617,0.00046511627907175617,0.00046511627907803684,0.00046511627907175617,0.00046511627907175617,0.00046511627907175617,0.00046511627907175617,0.035348837205345075,0.00046511627912180516,0.00046511627908820606,0.3159689322879802,0.024586372432436047,0.00046511627907175617,0.0004651162790818464,0.0004651162790952757,0.00046511627908792547
332,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
333,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
334,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
335,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
336,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
337,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
338,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
339,2,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
340,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
341,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
342,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
343,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
344,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
345,1,0.005747126436781609,0.6363636363636364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.00015625000001223623,0.7918805869581252,0.00015625000000277055,0.009143851816701623,0.00015625000000351631,0.00015625000000277055,0.008171243073398803,0.010034209034500113,0.00015625000001324657,0.0001562500000029811,0.00015625000002618606,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000277055,0.00015625000000310733,0.004246264646610349,0.006860092235832672,0.005519136302367236,0.00015625000000482722,0.004810423885640203,0.00015625000000277055,0.0001562500000029879,0.00015625000000985646,0.1568341920467253
346,2,0.0,0.008869179600886918,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.0002424242424284684,0.8052289576022893,0.0002424242424284684,0.018980882007167025,0.00024242424243674565,0.0002424242424284684,0.00024242424244170054,0.033747912398745215,0.007543637699552381,0.0002424242424284684,0.00024242424243588417,0.0002424242424313063,0.0002424242424284684,0.0002424242424284684,0.0002424242424284684,0.00024242424242881607,0.00024242424242906622,0.07746491543864023,0.014255923575187238,0.00917698197389339,0.00024242424243277306,0.006303030299608168,0.00024242424242917567,0.023418971125999416,0.00024242424245283383
347,1,0.0,0.9002217294900222,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.00019381465054411483,0.7807293743810624,0.0009599727572671908,0.0023186928695253625,0.0013698533619886759,0.0001827891916552744,0.0029355126018429873,0.02998860028681738,0.009934161140576393,0.0009668906284255668,0.0078045035696410045,0.0001831011131468119,0.0008239351080061675,0.00019781693822424015,0.00019187329487590815,6.919218129125508e-06,0.0029753639758146482,0.017328446805115805,0.003654770996374225,0.0026255726938923434,0.0932771491802433,0.00168279755657346,0.0007379132966502497,0.010171450857981356,0.028758723525626008
